1000, 250000, RANDOM, SKEWED, SMALLEST_LAST
Vertex, Color, Original degree, Degree when deleted, Total colors used, Avg. original degree, Max degree when deleted, Terminal clique size, Ordering runtime
0, 17, 743, 17, 2e+02, 500, 4e+02, 6e+01, 72726800
561, 74, 509, 387
562, 38, 499, 387
563, 65, 501, 390
564, 145, 501, 388
565, 154, 525, 390
566, 100, 506, 389
567, 34, 514, 388
568, 121, 511, 389
569, 4, 506, 387
570, 7, 507, 389
571, 16, 527, 388
572, 53, 519, 387
573, 3, 519, 387
574, 154, 499, 387
575, 10, 498, 389
576, 109, 502, 389
577, 115, 520, 385
578, 53, 497, 389
579, 67, 480, 388
580, 122, 482, 385
581, 119, 505, 389
582, 35, 505, 386
583, 1, 510, 388
584, 23, 489, 388
585, 59, 506, 388
586, 151, 499, 389
587, 90, 513, 386
588, 61, 520, 387
589, 63, 494, 388
590, 49, 496, 388
591, 70, 487, 387
592, 26, 488, 385
593, 55, 531, 388
594, 131, 497, 387
595, 42, 508, 390
596, 95, 492, 388
597, 20, 501, 389
598, 60, 463, 384
599, 105, 482, 384
600, 70, 495, 386
601, 13, 489, 385
602, 144, 455, 383
603, 110, 470, 383
604, 56, 476, 386
605, 68, 490, 386
606, 9, 476, 385
607, 0, 487, 386
608, 23, 468, 383
609, 12, 458, 382
610, 11, 483, 388
611, 25, 498, 390
612, 125, 475, 387
613, 89, 487, 384
614, 33, 476, 382
615, 71, 463, 382
616, 14, 482, 384
617, 12, 474, 382
618, 72, 456, 384
619, 46, 458, 382
620, 75, 489, 389
621, 50, 463, 383
622, 74, 455, 382
623, 103, 458, 381
624, 28, 462, 384
625, 152, 469, 387
626, 94, 463, 385
627, 31, 495, 388
628, 38, 457, 384
629, 24, 480, 389
630, 68, 467, 382
631, 86, 471, 383
632, 137, 459, 382
633, 3, 456, 381
634, 22, 438, 378
635, 29, 458, 383
636, 64, 462, 381
637, 32, 454, 383
638, 103, 455, 377
639, 6, 440, 377
640, 4, 461, 383
641, 36, 451, 382
642, 152, 458, 383
643, 11, 453, 380
644, 87, 464, 382
645, 4, 435, 371
646, 72, 451, 384
647, 51, 456, 383
648, 30, 467, 384
649, 41, 473, 383
650, 47, 444, 377
651, 68, 459, 382
652, 98, 461, 381
653, 26, 456, 382
654, 97, 472, 386
655, 14, 477, 384
656, 10, 478, 383
657, 82, 420, 367
658, 6, 452, 382
659, 10, 441, 381
660, 80, 419, 365
661, 18, 451, 377
662, 74, 430, 374
663, 84, 469, 384
664, 8, 446, 372
665, 123, 464, 384
666, 22, 442, 375
667, 5, 445, 381
668, 93, 423, 370
669, 67, 431, 369
670, 55, 422, 371
671, 28, 426, 371
672, 44, 448, 381
673, 34, 421, 368
674, 32, 418, 365
675, 1, 418, 363
676, 52, 430, 373
677, 41, 412, 366
678, 74, 435, 367
679, 27, 436, 371
680, 24, 441, 377
681, 99, 422, 371
682, 67, 433, 373
683, 103, 411, 365
684, 40, 441, 383
685, 34, 426, 366
686, 45, 409, 356
687, 16, 410, 365
688, 2, 416, 364
689, 42, 416, 371
690, 9, 420, 371
691, 3, 403, 359
692, 82, 411, 361
693, 37, 426, 370
694, 32, 413, 365
695, 49, 404, 361
696, 77, 390, 355
697, 8, 410, 361
698, 27, 435, 378
699, 55, 400, 354
700, 51, 383, 350
701, 17, 411, 363
702, 18, 410, 369
703, 28, 413, 357
704, 76, 441, 377
705, 86, 402, 361
706, 67, 412, 359
707, 58, 378, 352
708, 5, 401, 358
709, 72, 384, 352
710, 58, 417, 362
711, 30, 391, 355
712, 62, 386, 352
713, 7, 406, 364
714, 15, 389, 348
715, 2, 387, 346
716, 48, 391, 351
717, 47, 367, 334
718, 2, 399, 354
719, 36, 394, 357
720, 25, 381, 350
