1000, 400000, RANDOM, SKEWED, LARGEST_ORIGINAL_DEGREE_LAST
Vertex, Color, Original degree, Total colors used, Avg. original degree
0, 566, 945, 6e+02, 800
1, 479, 935
2, 530, 940
3, 545, 942
4, 531, 940
5, 546, 942
6, 560, 944
7, 579, 949
8, 561, 944
9, 519, 939
10, 576, 948
11, 535, 941
12, 577, 948
13, 520, 939
14, 509, 938
15, 570, 946
16, 547, 942
17, 510, 938
18, 521, 939
19, 567, 945
20, 511, 938
21, 562, 944
22, 574, 947
23, 571, 946
24, 480, 935
25, 548, 942
26, 568, 945
27, 556, 943
28, 512, 938
29, 536, 941
30, 492, 936
31, 537, 941
32, 563, 944
33, 427, 930
34, 522, 939
35, 493, 936
36, 564, 944
37, 575, 947
38, 466, 934
39, 538, 941
40, 549, 942
41, 539, 941
42, 557, 943
43, 558, 943
44, 513, 938
45, 540, 941
46, 550, 942
47, 436, 931
48, 437, 931
49, 572, 946
50, 523, 939
51, 541, 941
52, 551, 942
53, 358, 924
54, 446, 932
55, 394, 927
56, 467, 934
57, 573, 946
58, 404, 928
59, 459, 933
60, 524, 939
61, 494, 936
62, 428, 930
63, 468, 934
64, 580, 951
65, 447, 932
66, 429, 930
67, 542, 941
68, 514, 938
69, 469, 934
70, 438, 931
71, 405, 928
72, 470, 934
73, 471, 934
74, 569, 945
75, 415, 929
76, 448, 932
77, 472, 934
78, 515, 938
79, 502, 937
80, 481, 935
81, 460, 933
82, 543, 941
83, 430, 930
84, 461, 933
85, 473, 934
86, 482, 935
87, 483, 935
88, 484, 935
89, 578, 948
90, 495, 936
91, 378, 926
92, 532, 940
93, 525, 939
94, 533, 940
95, 496, 936
96, 347, 923
97, 449, 932
98, 395, 927
99, 503, 937
100, 516, 938
101, 504, 937
102, 552, 942
103, 559, 943
104, 431, 930
105, 553, 942
106, 554, 942
107, 450, 932
108, 485, 935
109, 359, 924
110, 451, 932
111, 439, 931
112, 526, 939
113, 440, 931
114, 416, 929
115, 406, 928
116, 505, 937
117, 506, 937
118, 474, 934
119, 486, 935
120, 432, 930
121, 507, 937
122, 360, 924
123, 433, 930
124, 452, 932
125, 497, 936
126, 441, 931
127, 487, 935
128, 517, 938
129, 475, 934
130, 476, 934
131, 544, 941
132, 453, 932
133, 361, 924
134, 527, 939
135, 508, 937
136, 396, 927
137, 417, 929
138, 294, 925
139, 379, 926
140, 462, 933
141, 463, 933
142, 225, 934
143, 488, 935
144, 407, 928
145, 324, 921
146, 489, 935
147, 418, 929
148, 380, 926
149, 381, 926
150, 397, 927
151, 442, 931
152, 382, 926
153, 454, 932
154, 534, 940
155, 369, 925
156, 398, 927
157, 528, 939
158, 362, 924
159, 370, 925
160, 337, 922
