1000, 250000, RANDOM, UNIFORM, LARGEST_ORIGINAL_DEGREE_LAST
Vertex, Color, Original degree, Total colors used, Avg. original degree
0, 41, 491, 1e+02, 500
1, 68, 502
2, 27, 500
3, 76, 503
4, 7, 470
5, 71, 501
6, 60, 497
7, 115, 521
8, 25, 485
9, 13, 477
10, 25, 508
11, 42, 493
12, 52, 495
13, 44, 492
14, 21, 507
15, 80, 505
16, 84, 505
17, 10, 474
18, 89, 507
19, 103, 520
20, 18, 491
21, 22, 485
22, 70, 501
23, 79, 506
24, 81, 515
25, 96, 511
26, 74, 505
27, 8, 493
28, 15, 483
29, 8, 474
30, 28, 492
31, 99, 534
32, 45, 494
33, 60, 502
34, 66, 507
35, 97, 513
36, 2, 488
37, 28, 489
38, 59, 498
39, 20, 481
40, 96, 524
41, 108, 521
42, 74, 503
43, 93, 508
44, 20, 482
45, 3, 506
46, 34, 491
47, 17, 479
48, 51, 497
49, 23, 490
50, 67, 499
51, 17, 479
52, 2, 460
53, 48, 495
54, 47, 520
55, 65, 498
56, 31, 487
57, 19, 484
58, 52, 495
59, 8, 512
60, 61, 514
61, 29, 487
62, 109, 521
63, 14, 477
64, 65, 500
65, 37, 496
66, 8, 474
67, 101, 512
68, 6, 472
69, 97, 513
70, 57, 496
71, 12, 475
72, 28, 522
73, 58, 507
74, 1, 498
75, 9, 495
76, 101, 518
77, 65, 511
78, 85, 517
79, 27, 493
80, 78, 517
81, 72, 502
82, 73, 508
83, 2, 457
84, 47, 496
85, 14, 477
86, 86, 516
87, 90, 518
88, 22, 482
89, 112, 524
90, 70, 501
91, 85, 505
92, 4, 470
93, 121, 530
94, 130, 539
95, 14, 481
96, 70, 518
97, 41, 490
98, 55, 515
99, 29, 499
100, 82, 507
101, 76, 504
102, 13, 475
103, 56, 518
104, 124, 532
105, 24, 488
106, 45, 498
107, 3, 464
108, 25, 483
109, 64, 513
110, 6, 471
111, 44, 506
112, 112, 519
113, 22, 489
114, 36, 489
115, 39, 499
116, 111, 518
117, 4, 479
118, 12, 477
119, 56, 503
120, 62, 499
121, 91, 513
122, 4, 469
123, 47, 503
124, 5, 469
125, 1, 452
126, 107, 516
127, 1, 461
128, 115, 520
129, 81, 506
130, 78, 503
131, 13, 501
132, 83, 505
133, 53, 513
134, 46, 501
135, 72, 505
136, 27, 484
137, 69, 501
138, 27, 487
139, 81, 504
140, 13, 513
141, 16, 483
142, 115, 523
143, 49, 503
144, 118, 532
145, 97, 520
146, 57, 503
147, 38, 493
148, 33, 487
149, 35, 491
150, 40, 491
151, 0, 461
152, 19, 483
153, 126, 539
154, 22, 482
155, 57, 501
156, 49, 494
157, 99, 511
158, 77, 503
159, 39, 491
160, 48, 494
161, 88, 510
162, 113, 532
163, 98, 510
164, 33, 498
165, 11, 476
166, 82, 504
167, 38, 500
168, 44, 492
169, 60, 501
170, 66, 500
171, 30, 486
172, 39, 495
173, 31, 487
