1000, 400000, RANDOM, UNIFORM, LARGEST_ORIGINAL_DEGREE_LAST
Vertex, Color, Original degree, Total colors used, Avg. original degree
0, 195, 810, 3e+02, 800
1, 2, 795
2, 7, 778
3, 192, 810
4, 177, 809
5, 62, 791
6, 65, 792
7, 87, 799
8, 89, 802
9, 48, 801
10, 25, 781
11, 181, 811
12, 179, 813
13, 145, 806
14, 208, 819
15, 171, 808
16, 196, 816
17, 27, 802
18, 11, 774
19, 229, 818
20, 195, 810
21, 52, 798
22, 157, 813
23, 89, 795
24, 55, 790
25, 115, 802
26, 172, 815
27, 141, 802
28, 159, 806
29, 38, 785
30, 228, 817
31, 34, 784
32, 121, 800
33, 78, 796
34, 101, 798
35, 135, 801
36, 240, 826
37, 128, 805
38, 3, 771
39, 5, 781
40, 14, 789
41, 10, 775
42, 61, 790
43, 73, 795
44, 93, 797
45, 90, 795
46, 88, 795
47, 1, 765
48, 180, 816
49, 18, 783
50, 33, 786
51, 76, 794
52, 237, 821
53, 219, 815
54, 64, 798
55, 63, 791
56, 128, 800
57, 92, 802
58, 74, 806
59, 119, 807
60, 33, 783
61, 23, 780
62, 46, 813
63, 1, 810
64, 8, 768
65, 27, 784
66, 62, 790
67, 84, 794
68, 85, 797
69, 222, 822
70, 46, 793
71, 79, 794
72, 14, 780
73, 243, 824
74, 153, 812
75, 158, 805
76, 120, 800
77, 226, 824
78, 191, 814
79, 36, 787
80, 131, 801
81, 73, 796
82, 20, 779
83, 215, 815
84, 100, 797
85, 197, 811
86, 90, 795
87, 108, 798
88, 12, 803
89, 101, 797
90, 197, 813
91, 88, 796
92, 64, 794
93, 130, 801
94, 102, 810
95, 35, 813
96, 137, 801
97, 147, 803
98, 9, 784
99, 105, 800
100, 107, 798
101, 131, 819
102, 37, 787
103, 99, 800
104, 230, 818
105, 231, 818
106, 114, 800
107, 202, 833
108, 93, 798
109, 29, 785
110, 90, 797
111, 91, 795
112, 15, 784
113, 26, 798
114, 100, 798
115, 160, 808
116, 161, 808
117, 96, 796
118, 46, 787
119, 143, 805
120, 41, 787
121, 114, 799
122, 78, 793
123, 169, 816
124, 205, 812
125, 3, 782
126, 143, 802
127, 188, 810
128, 24, 780
129, 50, 804
130, 66, 793
131, 189, 809
132, 123, 803
133, 59, 797
134, 79, 793
135, 104, 800
136, 92, 796
137, 155, 803
138, 234, 821
139, 208, 813
140, 67, 793
141, 54, 789
142, 211, 835
143, 168, 805
144, 71, 796
145, 98, 812
146, 193, 810
147, 212, 821
148, 63, 790
149, 180, 807
150, 43, 787
151, 21, 780
152, 50, 788
153, 35, 784
154, 28, 798
155, 113, 799
156, 186, 809
157, 102, 797
158, 45, 789
159, 56, 789
160, 214, 815
161, 166, 828
162, 185, 809
163, 196, 810
164, 129, 800
165, 104, 798
166, 115, 799
167, 172, 806
168, 156, 803
169, 39, 785
170, 130, 800
171, 167, 805
172, 47, 787
173, 35, 799
174, 103, 805
175, 241, 839
176, 57, 789
177, 51, 795
178, 189, 819
179, 40, 786
180, 173, 809
181, 239, 824
182, 127, 801
183, 8, 792
184, 182, 809
185, 132, 815
186, 63, 790
187, 2, 761
188, 43, 790
189, 46, 788
190, 73, 805
191, 187, 809
192, 49, 816
193, 109, 798
194, 122, 800
195, 123, 800
196, 57, 802
197, 232, 822
198, 15, 779
199, 22, 783
200, 116, 799
201, 80, 793
202, 153, 810
203, 138, 801
204, 2, 774
205, 107, 800
206, 0, 780
207, 34, 789
208, 139, 801
209, 47, 789
210, 220, 816
211, 63, 805
212, 4, 766
213, 36, 799
214, 107, 799
215, 108, 799
216, 21, 779
217, 29, 782
218, 149, 805
219, 206, 812
220, 175, 806
221, 207, 812
222, 151, 803
223, 179, 810
224, 58, 789
225, 125, 801
226, 141, 818
227, 140, 801
228, 154, 804
229, 179, 809
230, 32, 785
231, 220, 815
232, 144, 802
233, 40, 785
234, 83, 799
235, 42, 802
236, 39, 785
237, 167, 808
238, 89, 796
239, 115, 799
240, 71, 793
241, 117, 801
242, 175, 807
243, 14, 787
244, 54, 790
245, 122, 800
246, 154, 804
247, 156, 805
248, 103, 797
249, 68, 791
250, 66, 795
251, 174, 809
252, 20, 781
253, 6, 788
254, 157, 803
255, 140, 802
256, 0, 755
257, 201, 812
258, 85, 794
259, 178, 807
260, 190, 809
261, 213, 814
262, 243, 823
263, 125, 805
264, 158, 803
265, 137, 801
266, 103, 798
267, 25, 811
268, 218, 815
269, 169, 807
270, 136, 801
271, 64, 791
272, 58, 791
273, 132, 802
274, 92, 797
275, 99, 797
276, 70, 793
277, 191, 809
278, 4, 771
279, 193, 810
280, 154, 806
281, 117, 799
282, 97, 797
283, 43, 787
284, 247, 829
285, 176, 806
286, 21, 790
287, 27, 781
288, 120, 832
289, 25, 780
290, 106, 799
291, 54, 800
292, 124, 802
293, 221, 815
294, 142, 804
295, 144, 802
296, 175, 806
297, 51, 788
298, 49, 788
299, 42, 786
300, 73, 792
301, 20, 786
302, 202, 811
303, 222, 815
304, 45, 787
305, 38, 787
306, 2, 789
307, 16, 780
308, 26, 786
309, 131, 800
310, 111, 801
311, 64, 790
312, 231, 820
313, 168, 806
314, 60, 790
315, 167, 827
316, 101, 804
317, 44, 792
318, 116, 799
319, 188, 809
320, 128, 800
321, 128, 801
322, 95, 796
323, 114, 799
324, 13, 789
325, 250, 835
326, 170, 807
327, 107, 805
328, 187, 811
329, 140, 823
330, 75, 794
331, 183, 811
332, 239, 822
333, 27, 783
334, 177, 806
335, 224, 816
336, 65, 790
337, 24, 782
338, 225, 817
339, 152, 821
340, 5, 782
341, 33, 786
342, 199, 811
343, 150, 803
344, 22, 779
345, 203, 811
346, 178, 806
347, 170, 806
348, 145, 802
349, 138, 801
350, 1, 755
351, 222, 815
352, 160, 806
353, 1, 781
354, 19, 780
355, 91, 795
356, 110, 800
357, 132, 800
358, 118, 799
359, 0, 786
360, 184, 808
361, 25, 785
362, 90, 817
363, 32, 785
364, 85, 797
365, 223, 816
366, 43, 786
367, 214, 814
368, 111, 804
369, 164, 805
370, 133, 800
371, 148, 804
372, 6, 767
373, 12, 775
374, 47, 788
375, 50, 799
376, 49, 799
377, 117, 799
378, 3, 766
379, 119, 799
380, 10, 786
381, 237, 821
382, 9, 768
383, 245, 829
384, 67, 792
385, 48, 787
386, 146, 802
387, 131, 800
388, 159, 804
389, 197, 810
390, 144, 802
391, 13, 777
392, 56, 792
393, 227, 819
394, 92, 795
395, 169, 805
396, 28, 784
397, 32, 782
398, 238, 821
399, 101, 797
400, 21, 779
401, 20, 806
402, 60, 800
403, 111, 799
404, 235, 822
405, 53, 797
406, 17, 778
407, 213, 814
408, 95, 797
409, 236, 822
410, 165, 810
411, 66, 791
412, 83, 795
413, 32, 804
414, 157, 804
415, 171, 807
416, 28, 781
417, 110, 800
418, 109, 800
419, 139, 801
420, 215, 814
421, 149, 804
422, 80, 795
423, 124, 800
424, 72, 794
425, 181, 807
426, 41, 786
427, 29, 781
428, 120, 799
429, 69, 791
430, 121, 799
431, 65, 809
432, 129, 801
433, 146, 803
434, 208, 812
435, 147, 802
436, 33, 790
437, 158, 806
438, 240, 822
439, 208, 814
440, 199, 814
441, 205, 813
442, 130, 813
443, 56, 789
444, 104, 797
445, 0, 807
446, 103, 797
447, 174, 806
448, 55, 789
449, 112, 801
450, 12, 791
451, 209, 812
452, 100, 802
453, 8, 781
454, 153, 804
455, 176, 809
456, 1, 790
457, 86, 794
458, 99, 799
459, 198, 810
460, 227, 820
461, 177, 807
462, 142, 802
463, 67, 799
464, 49, 787
465, 70, 791
466, 211, 820
467, 35, 784
468, 36, 784
469, 127, 800
470, 180, 807
471, 0, 757
472, 81, 793
473, 41, 789
474, 169, 805
475, 93, 795
476, 97, 801
477, 74, 792
478, 126, 800
479, 40, 787
480, 160, 804
481, 98, 798
482, 198, 813
483, 199, 810
484, 130, 800
485, 109, 798
486, 19, 783
487, 75, 792
488, 219, 815
489, 132, 803
490, 44, 786
491, 45, 786
492, 7, 802
493, 122, 799
494, 36, 785
495, 94, 795
496, 6, 776
497, 176, 806
498, 118, 801
499, 130, 801
500, 211, 813
501, 200, 814
502, 22, 781
503, 77, 799
504, 156, 806
505, 182, 807
506, 37, 784
507, 14, 777
508, 81, 822
509, 121, 802
510, 81, 793
511, 106, 800
512, 234, 820
513, 212, 814
514, 15, 794
515, 216, 814
516, 65, 791
517, 118, 799
518, 246, 828
519, 35, 784
520, 162, 804
521, 62, 793
522, 203, 811
523, 183, 807
524, 47, 807
525, 74, 793
526, 246, 832
527, 36, 800
528, 83, 822
529, 78, 804
530, 84, 798
531, 34, 785
532, 223, 818
533, 20, 796
534, 173, 814
535, 134, 800
536, 69, 791
537, 48, 787
538, 38, 808
539, 94, 798
540, 3, 812
541, 81, 795
542, 233, 822
543, 45, 792
544, 155, 803
545, 191, 815
546, 46, 789
547, 181, 809
548, 23, 790
549, 190, 819
550, 105, 797
551, 148, 802
552, 52, 790
553, 24, 787
554, 102, 798
555, 104, 801
556, 204, 811
557, 209, 813
558, 20, 779
559, 54, 802
560, 82, 796
561, 217, 814
562, 185, 808
563, 100, 797
564, 180, 819
565, 163, 804
566, 34, 783
567, 71, 792
568, 72, 796
569, 162, 808
570, 42, 793
571, 71, 791
572, 189, 810
573, 28, 784
574, 35, 789
575, 10, 795
576, 94, 796
577, 163, 807
578, 78, 793
579, 147, 803
580, 31, 782
581, 239, 822
582, 181, 807
583, 30, 786
584, 135, 800
585, 150, 805
586, 248, 831
587, 134, 808
588, 136, 800
589, 133, 807
590, 186, 810
591, 44, 786
592, 203, 820
593, 110, 798
594, 9, 772
595, 14, 777
596, 163, 820
597, 12, 774
598, 84, 795
599, 162, 820
600, 31, 797
601, 230, 821
602, 84, 796
603, 55, 794
604, 177, 806
605, 170, 805
606, 110, 809
607, 34, 802
608, 59, 790
609, 156, 815
610, 106, 797
611, 125, 810
612, 24, 812
613, 19, 787
614, 70, 794
615, 52, 788
616, 12, 777
617, 134, 802
618, 87, 794
619, 96, 796
620, 161, 804
621, 152, 803
622, 59, 789
623, 126, 808
624, 11, 784
625, 215, 814
626, 23, 783
627, 118, 802
628, 124, 818
629, 82, 793
630, 146, 804
631, 195, 810
632, 60, 789
633, 4, 775
634, 232, 818
635, 135, 801
636, 8, 778
637, 191, 809
638, 113, 825
639, 196, 813
640, 171, 805
641, 8, 770
642, 108, 799
643, 172, 808
644, 152, 803
645, 76, 792
646, 11, 777
647, 184, 810
