1000, 250000, RANDOM, UNIFORM, SMALLEST_LAST
Vertex, Color, Original degree, Degree when deleted, Total colors used, Avg. original degree, Max degree when deleted, Terminal clique size, Ordering runtime
243, 52, 493, 345
244, 39, 499, 294
245, 99, 498, 355
246, 100, 488, 365
247, 55, 506, 173
248, 28, 485, 419
249, 101, 492, 396
250, 53, 507, 166
251, 71, 492, 328
252, 69, 503, 329
253, 79, 504, 288
254, 93, 486, 386
255, 39, 518, 109
256, 23, 483, 449
257, 47, 516, 182
258, 7, 522, 45
259, 25, 539, 53
260, 63, 482, 419
261, 96, 486, 342
262, 92, 488, 330
263, 108, 473, 446
264, 101, 479, 377
265, 18, 499, 32
266, 94, 492, 343
267, 27, 490, 346
268, 9, 510, 84
269, 103, 497, 369
270, 38, 479, 344
271, 29, 516, 93
272, 91, 504, 321
273, 72, 502, 279
274, 19, 507, 200
275, 11, 500, 67
276, 62, 514, 201
277, 73, 497, 369
278, 7, 481, 412
279, 82, 505, 299
280, 107, 495, 380
281, 29, 506, 80
282, 94, 493, 355
283, 15, 513, 47
284, 17, 520, 42
285, 42, 493, 169
286, 5, 504, 17
287, 5, 505, 169
288, 46, 510, 123
289, 11, 495, 35
290, 88, 497, 340
291, 113, 479, 443
292, 65, 501, 235
293, 97, 484, 363
294, 7, 495, 204
295, 41, 514, 126
296, 108, 492, 408
297, 40, 516, 105
298, 2, 522, 64
299, 111, 485, 410
300, 34, 494, 211
301, 102, 493, 368
302, 58, 525, 235
303, 88, 499, 352
304, 16, 522, 36
305, 60, 486, 303
306, 33, 513, 73
307, 84, 491, 374
308, 82, 468, 458
309, 33, 513, 150
310, 53, 491, 267
311, 59, 506, 215
312, 33, 513, 109
313, 4, 513, 30
314, 2, 498, 247
315, 50, 511, 228
316, 71, 504, 233
317, 47, 478, 447
318, 47, 521, 127
319, 68, 506, 293
320, 70, 508, 231
321, 78, 488, 284
322, 18, 508, 48
323, 36, 509, 108
324, 27, 500, 61
325, 65, 504, 352
326, 84, 478, 442
327, 36, 507, 90
328, 88, 489, 413
329, 54, 519, 312
330, 91, 485, 375
331, 77, 505, 275
332, 13, 511, 86
333, 98, 484, 431
334, 44, 481, 388
335, 45, 500, 119
336, 66, 526, 208
337, 30, 512, 205
338, 2, 514, 20
339, 73, 507, 275
340, 109, 483, 420
341, 104, 494, 371
342, 83, 496, 300
343, 9, 512, 213
344, 40, 492, 161
345, 22, 516, 83
346, 109, 486, 417
347, 33, 507, 95
348, 34, 505, 220
349, 20, 517, 67
350, 90, 490, 321
351, 8, 494, 83
352, 97, 482, 400
353, 24, 518, 179
354, 64, 512, 201
355, 62, 501, 192
356, 15, 489, 422
357, 102, 471, 456
358, 61, 504, 191
359, 100, 474, 456
360, 8, 510, 13
361, 54, 493, 197
362, 1, 531, 1
363, 74, 512, 273
364, 32, 524, 72
365, 41, 488, 331
366, 76, 498, 258
367, 94, 472, 451
368, 77, 498, 301
369, 16, 515, 191
370, 37, 536, 102
371, 82, 513, 276
372, 0, 508, 167
373, 36, 493, 123
374, 122, 462, 460
375, 29, 498, 287
376, 14, 513, 47
377, 26, 521, 87
378, 110, 473, 451
379, 3, 497, 144
380, 13, 519, 44
381, 98, 485, 345
382, 17, 522, 29
383, 17, 514, 34
384, 96, 513, 339
385, 107, 495, 422
386, 17, 508, 246
387, 118, 482, 441
388, 106, 489, 395
389, 72, 497, 251
390, 55, 513, 186
391, 123, 446, 446
392, 22, 520, 46
393, 64, 502, 213
394, 63, 506, 305
395, 111, 478, 444
396, 3, 497, 88
397, 10, 503, 199
398, 94, 483, 377
399, 36, 509, 92
400, 92, 483, 394
401, 59, 511, 262
402, 103, 476, 372
403, 0, 513, 19
404, 97, 479, 440
405, 9, 528, 176
406, 83, 480, 318
407, 25, 488, 427
408, 24, 472, 454
409, 78, 507, 270
410, 61, 491, 340
411, 22, 478, 433
412, 46, 513, 130
413, 17, 519, 163
414, 103, 489, 399
415, 13, 522, 33
416, 28, 493, 165
417, 34, 496, 87
418, 29, 509, 150
419, 114, 471, 457
420, 18, 525, 36
421, 5, 501, 90
422, 32, 507, 180
423, 10, 510, 36
424, 19, 504, 43
425, 59, 511, 289
426, 3, 509, 71
427, 33, 482, 438
428, 120, 475, 446
429, 42, 497, 115
430, 106, 487, 416
431, 91, 477, 395
432, 52, 480, 449
433, 21, 514, 75
434, 4, 495, 4
435, 52, 505, 151
436, 83, 483, 423
437, 60, 506, 194
438, 95, 501, 382
439, 7, 470, 456
440, 97, 485, 360
441, 27, 482, 428
442, 24, 512, 49
443, 56, 499, 234
444, 25, 510, 91
445, 50, 481, 436
446, 46, 525, 162
447, 89, 483, 379
448, 71, 489, 415
449, 75, 501, 265
450, 119, 478, 448
451, 7, 509, 7
452, 54, 503, 159
453, 94, 473, 408
454, 29, 515, 61
455, 69, 482, 389
456, 39, 492, 132
457, 34, 535, 105
458, 16, 529, 104
459, 38, 487, 394
460, 60, 508, 189
461, 7, 495, 94
462, 5, 532, 42
463, 48, 521, 217
464, 30, 533, 82
465, 116, 467, 461
466, 90, 497, 332
467, 112, 488, 415
468, 27, 509, 114
469, 116, 475, 445
470, 75, 487, 384
471, 98, 511, 348
472, 76, 508, 314
473, 41, 504, 119
474, 70, 490, 230
475, 14, 516, 151
476, 70, 492, 239
477, 13, 520, 109
478, 80, 477, 428
479, 35, 530, 85
480, 39, 507, 157
481, 14, 494, 341
482, 75, 512, 257
483, 40, 509, 171
484, 10, 520, 32
485, 2, 479, 402
486, 17, 480, 444
487, 47, 512, 137
488, 57, 500, 240
489, 107, 477, 452
490, 51, 495, 219
491, 54, 515, 305
492, 83, 494, 387
493, 110, 470, 454
494, 42, 496, 140
495, 5, 513, 5
496, 109, 480, 427
497, 72, 504, 334
498, 39, 501, 237
499, 77, 508, 262
500, 66, 489, 388
501, 76, 490, 369
502, 8, 515, 26
503, 69, 514, 248
504, 89, 492, 317
505, 32, 514, 79
506, 22, 528, 51
507, 89, 489, 353
508, 111, 482, 425
509, 14, 496, 69
510, 62, 501, 193
511, 9, 500, 325
512, 10, 491, 421
513, 8, 522, 52
514, 63, 483, 322
515, 20, 505, 35
516, 51, 509, 220
517, 36, 512, 111
518, 63, 499, 253
519, 75, 501, 357
520, 88, 511, 307
521, 115, 483, 441
522, 12, 510, 18
523, 44, 497, 134
524, 30, 490, 433
525, 17, 527, 70
526, 95, 480, 397
527, 42, 505, 282
528, 6, 521, 22
529, 107, 472, 446
530, 41, 501, 317
531, 39, 529, 103
532, 25, 497, 183
533, 93, 484, 418
534, 51, 489, 172
535, 15, 511, 27
536, 80, 507, 276
537, 81, 517, 296
538, 60, 510, 210
539, 40, 503, 224
540, 72, 521, 233
541, 0, 505, 64
542, 25, 514, 312
543, 61, 524, 201
544, 118, 461, 458
545, 20, 520, 98
546, 46, 485, 362
547, 90, 505, 328
548, 64, 507, 279
549, 96, 483, 367
550, 35, 497, 227
551, 71, 480, 333
552, 42, 508, 153
553, 4, 485, 405
554, 0, 509, 127
555, 6, 510, 198
556, 54, 494, 381
557, 42, 484, 190
558, 86, 471, 438
559, 95, 491, 401
560, 11, 520, 23
561, 95, 488, 339
562, 47, 511, 240
563, 59, 509, 226
564, 70, 487, 379
565, 69, 504, 261
566, 12, 452, 451
567, 102, 478, 398
568, 76, 505, 263
569, 89, 510, 337
570, 35, 486, 408
571, 1, 511, 67
572, 59, 494, 264
573, 74, 521, 296
574, 6, 510, 276
575, 99, 494, 411
576, 6, 520, 112
577, 19, 491, 238
578, 21, 508, 146
579, 60, 492, 377
580, 112, 481, 411
581, 34, 495, 286
582, 99, 491, 363
583, 113, 479, 423
584, 81, 498, 285
585, 44, 501, 120
586, 66, 498, 292
587, 15, 527, 96
588, 119, 473, 444
589, 24, 521, 132
590, 18, 517, 242
591, 30, 493, 400
592, 87, 504, 309
593, 55, 520, 230
594, 72, 502, 240
595, 68, 498, 273
596, 6, 502, 265
597, 67, 501, 244
598, 51, 505, 364
599, 35, 518, 80
600, 52, 496, 155
601, 16, 453, 452
602, 43, 502, 298
603, 98, 483, 374
604, 58, 480, 402
605, 19, 501, 59
606, 68, 504, 228
607, 110, 488, 413
608, 8, 527, 148
609, 97, 489, 377
610, 31, 505, 122
611, 89, 480, 312
612, 26, 513, 54
613, 28, 509, 74
614, 71, 501, 279
615, 99, 506, 361
616, 79, 501, 261
617, 37, 518, 112
618, 28, 510, 77
619, 38, 499, 144
620, 31, 525, 72
621, 23, 525, 42
622, 44, 476, 408
623, 62, 511, 233
624, 48, 507, 143
625, 97, 481, 427
626, 32, 492, 241
627, 22, 515, 40
628, 2, 449, 449
629, 42, 500, 123
630, 27, 500, 55
631, 11, 467, 457
632, 38, 525, 103
633, 29, 533, 58
634, 67, 506, 228
635, 9, 507, 18
636, 44, 509, 130
637, 13, 484, 125
638, 77, 484, 378
639, 17, 504, 241
640, 6, 492, 29
641, 65, 503, 230
642, 12, 499, 255
643, 71, 499, 256
644, 85, 502, 334
645, 87, 486, 371
646, 14, 512, 117
647, 28, 488, 58
648, 68, 518, 217
649, 79, 509, 274
650, 66, 469, 460
651, 73, 523, 251
652, 30, 527, 100
653, 90, 501, 365
654, 52, 504, 176
655, 73, 516, 254
656, 81, 471, 450
657, 67, 520, 264
658, 10, 487, 91
659, 66, 499, 223
660, 46, 497, 168
661, 73, 483, 269
662, 16, 523, 97
663, 102, 484, 366
664, 56, 517, 181
665, 57, 511, 184
666, 79, 478, 424
667, 68, 500, 262
668, 100, 499, 358
669, 22, 492, 310
670, 20, 512, 47
671, 88, 485, 367
672, 49, 507, 172
673, 21, 491, 335
674, 61, 510, 204
675, 26, 506, 323
676, 92, 480, 358
677, 118, 474, 443
678, 34, 499, 131
679, 62, 508, 218
680, 1, 500, 45
681, 27, 521, 134
682, 39, 491, 112
683, 103, 469, 461
684, 93, 504, 358
685, 33, 525, 78
686, 26, 498, 57
687, 54, 523, 291
688, 58, 494, 179
689, 24, 497, 328
690, 93, 486, 401
691, 57, 499, 187
692, 17, 520, 316
693, 72, 491, 286
694, 74, 505, 256
695, 41, 516, 226
696, 29, 501, 189
697, 49, 491, 195
698, 90, 501, 391
699, 69, 500, 401
700, 18, 534, 76
701, 104, 485, 405
702, 31, 511, 97
703, 42, 476, 301
704, 61, 483, 437
705, 96, 493, 372
706, 26, 518, 124
707, 20, 508, 336
708, 5, 510, 171
709, 35, 507, 101
710, 4, 525, 15
711, 23, 504, 136
712, 52, 500, 194
713, 59, 512, 193
714, 20, 502, 93
715, 97, 491, 343
716, 13, 516, 57
717, 5, 503, 22
718, 114, 484, 429
719, 113, 475, 454
720, 67, 496, 375
721, 103, 473, 432
722, 74, 491, 252
723, 55, 487, 383
724, 24, 518, 68
725, 57, 487, 396
726, 53, 504, 157
727, 8, 504, 8
728, 44, 504, 206
729, 103, 467, 452
730, 0, 496, 154
731, 114, 480, 432
732, 92, 486, 426
733, 97, 482, 390
734, 112, 493, 424
735, 107, 481, 376
736, 41, 523, 216
737, 62, 473, 448
738, 88, 501, 325
739, 69, 493, 300
740, 12, 514, 237
741, 23, 525, 214
742, 106, 488, 397
743, 101, 498, 363
744, 26, 512, 94
745, 2, 509, 43
746, 111, 474, 432
747, 25, 482, 407
748, 53, 474, 453
749, 111, 495, 415
750, 55, 505, 161
751, 49, 510, 137
752, 61, 510, 212
753, 23, 522, 236
754, 56, 490, 211
755, 14, 528, 25
756, 104, 475, 447
757, 9, 521, 25
758, 79, 496, 315
759, 16, 482, 56
760, 55, 490, 404
761, 38, 496, 120
762, 22, 500, 176
763, 23, 516, 56
764, 92, 478, 440
765, 70, 479, 388
766, 79, 500, 354
767, 61, 505, 279
768, 102, 486, 394
769, 43, 501, 142
770, 31, 507, 87
771, 84, 493, 319
772, 84, 475, 304
773, 63, 519, 206
774, 2, 502, 2
775, 12, 516, 19
776, 10, 507, 79
777, 46, 503, 186
778, 83, 512, 281
779, 56, 488, 417
780, 14, 498, 93
781, 80, 504, 278
782, 82, 496, 320
783, 23, 512, 60
784, 105, 493, 411
785, 26, 533, 77
786, 29, 508, 220
787, 7, 519, 87
788, 54, 505, 183
789, 22, 502, 109
790, 110, 489, 406
791, 79, 491, 403
792, 62, 501, 272
793, 43, 538, 187
794, 78, 497, 382
795, 65, 498, 253
796, 49, 489, 290
797, 1, 512, 24
798, 115, 468, 461
799, 76, 503, 287
800, 73, 496, 242
801, 75, 483, 302
802, 26, 467, 455
803, 99, 483, 399
804, 51, 515, 159
805, 53, 538, 216
806, 105, 488, 420
807, 113, 474, 433
808, 28, 503, 104
809, 49, 505, 144
810, 58, 505, 185
811, 19, 520, 85
812, 30, 503, 71
813, 65, 522, 203
814, 64, 501, 207
815, 24, 528, 52
816, 67, 476, 433
817, 70, 486, 249
818, 50, 516, 195
819, 81, 505, 284
820, 37, 496, 326
821, 109, 486, 409
822, 11, 520, 37
823, 45, 505, 117
824, 99, 484, 413
825, 120, 470, 457
826, 36, 498, 133
827, 110, 474, 429
828, 96, 474, 430
829, 86, 499, 298
830, 109, 466, 459
831, 20, 522, 41
832, 80, 499, 340
833, 87, 496, 327
834, 16, 508, 73
835, 94, 474, 451
836, 45, 487, 383
837, 62, 474, 453
838, 70, 495, 326
839, 5, 510, 197
840, 72, 488, 424
841, 45, 496, 358
842, 10, 498, 226
843, 25, 505, 69
844, 117, 484, 439
845, 89, 487, 344
846, 43, 497, 329
847, 35, 492, 308
848, 31, 517, 75
849, 6, 528, 6
850, 2, 526, 131
851, 82, 483, 391
852, 52, 496, 225
853, 115, 479, 435
854, 64, 506, 247
855, 50, 487, 409
856, 69, 520, 229
857, 112, 479, 431
858, 45, 502, 291
859, 34, 504, 78
860, 50, 493, 156
861, 117, 474, 454
862, 80, 485, 267
863, 73, 509, 298
864, 32, 503, 96
865, 111, 491, 419
866, 34, 506, 364
867, 3, 511, 3
868, 70, 484, 422
869, 88, 492, 330
870, 91, 488, 341
871, 56, 516, 227
872, 77, 501, 278
873, 39, 495, 198
874, 108, 475, 421
875, 74, 493, 266
876, 51, 526, 150
877, 61, 490, 273
878, 102, 469, 441
879, 116, 474, 453
880, 49, 516, 249
881, 77, 489, 398
882, 103, 486, 406
883, 74, 494, 386
884, 99, 487, 386
885, 100, 496, 359
886, 28, 492, 206
887, 0, 514, 0
888, 114, 480, 442
889, 21, 514, 214
890, 6, 531, 57
891, 33, 499, 394
892, 93, 500, 324
893, 62, 505, 204
894, 21, 509, 48
895, 22, 511, 245
896, 69, 498, 223
897, 67, 490, 420
898, 37, 515, 281
899, 38, 501, 102
900, 74, 489, 344
901, 86, 493, 350
902, 44, 505, 115
903, 37, 489, 314
904, 56, 500, 169
905, 80, 508, 289
906, 93, 494, 333
907, 69, 492, 252
908, 70, 510, 275
909, 38, 504, 281
910, 46, 498, 128
911, 84, 499, 294
912, 18, 530, 60
913, 48, 506, 132
914, 47, 513, 271
915, 3, 497, 27
916, 91, 484, 411
917, 11, 507, 16
918, 59, 508, 187
919, 92, 498, 354
920, 63, 507, 200
921, 50, 528, 164
922, 43, 513, 152
923, 92, 496, 338
924, 87, 487, 388
925, 33, 500, 142
926, 37, 504, 139
927, 64, 485, 389
928, 50, 492, 342
929, 31, 496, 302
930, 87, 504, 305
931, 56, 519, 178
932, 53, 501, 211
933, 4, 540, 76
934, 84, 505, 307
935, 19, 514, 38
936, 24, 500, 66
937, 8, 505, 141
938, 32, 495, 110
939, 26, 502, 182
940, 101, 486, 425
941, 68, 495, 219
942, 109, 473, 445
943, 64, 502, 293
944, 66, 514, 210
945, 42, 492, 357
946, 25, 510, 129
947, 15, 494, 323
948, 40, 516, 177
949, 91, 506, 392
950, 108, 476, 445
951, 6, 526, 102
952, 52, 499, 199
953, 12, 475, 445
954, 81, 473, 423
955, 67, 497, 209
956, 1, 494, 231
957, 72, 503, 337
958, 88, 484, 314
959, 50, 518, 149
960, 12, 520, 48
961, 54, 501, 170
962, 38, 505, 110
963, 50, 502, 231
964, 35, 513, 122
965, 21, 505, 81
966, 56, 497, 309
967, 49, 502, 346
968, 4, 490, 385
969, 43, 526, 115
970, 117, 463, 459
971, 55, 502, 243
972, 93, 507, 359
973, 25, 530, 84
974, 85, 485, 308
975, 42, 490, 111
976, 45, 495, 244
977, 12, 492, 28
978, 40, 508, 116
979, 106, 496, 438
980, 82, 502, 291
981, 44, 524, 146
982, 70, 490, 317
983, 104, 485, 397
984, 3, 519, 42
985, 66, 512, 236
986, 4, 504, 282
987, 13, 485, 20
988, 32, 537, 121
989, 40, 511, 141
990, 52, 501, 188
991, 86, 501, 307
992, 18, 512, 268
993, 8, 481, 435
994, 81, 513, 291
995, 51, 505, 280
996, 115, 477, 435
997, 1, 517, 12
998, 44, 502, 250
999, 43, 511, 124
